UF,QTD_PARTICIPANTES,RENDA_FAMILIAR_SM_MEDIA,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA
AC,26921.0,1.163562441819923,467.5181754021025,543.2415809219568,505.156580364771,497.87058801678984,469.1519631514431,496.58777757141263
AL,64941.0,1.0646799378492617,476.0587548698049,550.5327481868158,507.84093253876597,515.1735852543077,493.82116074590783,508.68543631912047
AM,76418.0,1.0426000819264778,470.39460860006807,544.5724659111726,505.01110602214135,502.55974901201284,463.518804470151,497.2113468031093
AP,27578.0,1.1138467208012977,468.91146566103424,546.7530567843934,503.88852708680827,499.35654144608026,470.44745811879034,497.87140981942133
BA,285558.0,1.1096224595063147,480.7031398174801,558.5475479587334,514.4628506292942,514.623924036448,503.41849991945594,514.3511924722823
CE,228560.0,0.912607153077391,481.16567378368916,558.5678128281413,517.2329226461324,526.2027161358067,506.0234511725586,517.8385153132657
DF,72790.0,2.1934000518128878,502.505559829647,581.2559444978706,542.773463387828,540.5077414480011,527.9076796263223,538.9900777579338
ES,78672.0,1.7461243842960916,499.7854586129754,579.8323202664226,533.0130834350214,546.8339777811675,524.4333435021355,536.7796367195444
GO,131745.0,1.7547534247174734,491.8908975672701,565.7551087327793,525.1133189115336,528.9715435120876,515.1407643553835,525.3743266158107
MA,160491.0,0.9636317225265687,469.981582767881,543.6987332623014,501.07228131172445,500.010401829386,471.8031540709448,497.3132306484476
MG,415882.0,1.808373135962651,505.5350534526621,582.6188988703526,538.5071765548881,551.8506073838253,540.5634771401503,543.8150426803757
MS,47609.0,1.7394401786847287,491.7289924174001,566.2254426684029,523.6300741456447,523.0534163708542,494.8392110735365,519.8954273351678
MT,62930.0,1.8908876053341068,482.86103289369134,557.9518306054347,515.179510567297,516.8101668520578,476.8310821547752,509.9267246146512
PA,207433.0,1.1553682566572472,474.6053795683426,551.3176032743103,505.48607984264805,505.56725063032405,491.38902681829796,505.6730680267847
PB,112592.0,1.0563748699307085,481.0999200653688,558.9923529202786,514.472012221117,521.9086711311639,504.2646013926389,516.1475115461135
PE,214549.0,1.1008629791212328,482.57916792900454,559.1395079911815,517.0730951903761,526.2930724449893,497.1354795408042,516.4440646192711
PI,92498.0,0.925932104916294,474.02515513848954,546.9499654046574,504.6015481415814,509.9169625289195,490.46746956690953,505.19222015611155
PR,162026.0,2.2462750936990687,503.77145149543895,584.8215811042672,540.3426795699456,544.5747182550949,512.2422327280807,537.1505326305654
RJ,261164.0,1.8889310341064995,502.26447366405785,585.9407644238869,543.9522951095862,548.3062206123354,541.1744344549785,544.3276376529691
RN,90069.0,1.2039800239790572,485.7932418479166,564.2998512251719,521.8879248131988,529.5978949472071,509.51648180839135,522.2190789283771
RO,42230.0,1.6544027316819985,475.3932109874497,550.8987378640777,508.7890243902439,507.75236561686,464.6223064172389,501.49112905517404
RR,9121.0,1.3392547226519782,483.18303914044515,554.5523517158206,514.8287358842232,513.9164565288894,469.0012060081132,507.0963578554984
RS,165799.0,2.2275282150017026,498.61555075724215,585.5434839775872,542.4057816995278,542.2970464236816,524.566613791398,538.6856953298873
SC,87444.0,2.5700889827882665,506.0631512739582,588.3973171401125,542.7670966561457,550.4287475412837,525.6449842184712,542.6602593659942
SE,56676.0,1.0364564053053476,482.5103518244054,557.4400028230644,513.3134624885313,516.3391876632083,516.1634554308702,517.153292046016
SP,628366.0,2.3408793954639138,507.23182444626224,587.4389198333456,547.6629282933832,554.5379183469507,531.6536859091676,545.7050553658219
TO,37170.0,1.3069742816586731,475.27357546408393,544.4443206887275,504.09781813290283,506.63541565778837,480.9147161689535,502.2731692224912
